transaction_id,transaction_amount,customer_first_name,customer_id,customer_last_name,transaction_date
1,"12,33",Jan,1,Kowalski,11.12.2020 14:57:23
2,"129,21",Jan,1,Kowalski,01.12.2020 13:22:12
3,"313,11",Jan,1,Kowalski,01.12.2020 13:22:13
4,"211,33",Jan,1,Kowalski,01.12.2020 13:22:14
5,"99,99",Jan,1,Kowalski,15.12.2020 11:12:48
6,"24,21",Anna,2,Nowak,14.12.2020 06:53:01
7,"47,77",Anna,2,Nowak,14.12.2020 06:53:02
8,"22,31",Anna,2,Nowak,14.12.2020 06:53:03
9,"5000,00",Anna,2,Nowak,14.12.2020 06:53:04
10,"500,00",Szymon,3,Szymoniewiczowy,21.12.2020 13:21:01
11,"250,33",Szymon,3,Szymoniewiczowy,31.12.2020 00:00:02
12,"593,2",Szymon,3,Szymoniewiczowy,16.12.2020 07:21:31
13,"10,00",Szymon,3,Szymoniewiczowy,16.12.2020 07:21:32
